,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
1823,0.7390000000000001,0.8759999999999999,-6.771,0.0504,0.00599,0.446,0.479,149.994
1824,0.675,0.737,-7.34,0.0737,0.0142,0.191,0.376,100.012
1825,0.5589999999999999,0.94,-3.675,0.0391,0.000281,0.0652,0.502,88.501
1826,0.561,0.594,-8.334,0.0633,0.000918,0.574,0.19899999999999998,140.039
1827,0.722,0.7879999999999999,-7.159,0.079,0.0116,0.493,0.733,145.114
1828,0.642,0.857,-6.662999999999999,0.17300000000000001,0.0113,0.243,0.303,139.981
1829,0.628,0.8959999999999999,-6.006,0.0539,0.0263,0.136,0.0704,94.991
1830,0.597,0.317,-13.899000000000001,0.0319,0.21899999999999997,0.909,0.0399,97.978
1831,0.19,0.226,-17.993,0.0362,0.711,0.909,0.0996,83.993
1832,0.797,0.948,-7.941,0.0523,0.0052,0.752,0.0451,125.934
1833,0.56,0.573,-8.683,0.28600000000000003,0.20800000000000002,2.51e-05,0.23600000000000002,148.6
1834,0.7090000000000001,0.45,-14.075999999999999,0.0521,0.0454,0.882,0.34,118.01100000000001
1835,0.44799999999999995,0.955,-2.945,0.0441,0.00108,0.8370000000000001,0.39,99.994
1836,0.534,0.8009999999999999,-5.544,0.0309,0.022000000000000002,0.8,0.201,135.023
1837,0.721,0.6940000000000001,-12.707,0.0391,0.122,0.8,0.643,103.541
1838,0.611,0.9420000000000001,-3.3110000000000004,0.10099999999999999,0.063,0.0557,0.94,120.00399999999999
1839,0.29600000000000004,0.764,-4.499,0.0315,0.011000000000000001,0.0724,0.14400000000000002,143.89
1840,0.457,0.58,-8.132,0.096,0.415,0.305,0.038,180.051
1841,0.474,0.6459999999999999,-7.604,0.0325,0.00062,0.818,0.152,95.025
1842,0.685,0.63,-10.909,0.0417,0.067,0.841,0.7879999999999999,119.993
1843,0.6409999999999999,0.645,-7.996,0.0479,0.0418,0.0404,0.342,109.994
1844,0.483,0.9390000000000001,-1.726,0.0884,6.4e-05,0.0,0.31,129.993
1845,0.43700000000000006,0.961,-2.8360000000000003,0.12,3.14e-05,0.076,0.628,89.944
1846,0.408,0.972,-2.968,0.155,7.6e-05,0.000359,0.5770000000000001,160.10399999999998
1847,0.642,0.961,-4.373,0.10400000000000001,0.00011499999999999999,0.8759999999999999,0.0976,130.032
1848,0.79,0.649,-8.597999999999999,0.271,0.0175,0.0022199999999999998,0.0996,121.03
1849,0.664,0.738,-4.095,0.0338,0.188,5.7499999999999995e-05,0.203,119.973
1850,0.596,0.5379999999999999,-7.047999999999999,0.128,0.233,4.0799999999999996e-05,0.359,106.04299999999999
1851,0.799,0.8859999999999999,-3.9989999999999997,0.0553,0.00117,0.92,0.41700000000000004,125.991
1852,0.8059999999999999,0.8009999999999999,-5.196000000000001,0.0557,0.0016,0.848,0.578,124.00200000000001
1853,0.777,0.799,-8.535,0.0649,0.00547,0.0232,0.6409999999999999,123.005
1854,0.6679999999999999,0.779,-8.9,0.0465,0.0038399999999999997,0.703,0.449,109.994
1855,0.6579999999999999,0.995,-6.388,0.128,0.00112,0.7979999999999999,0.18100000000000002,127.99
1856,0.696,0.963,-6.625,0.0398,0.0105,0.857,0.574,118.01
1857,0.665,0.38,-10.277999999999999,0.0541,0.00221,0.894,0.358,107.99600000000001
1858,0.574,0.8759999999999999,-6.837999999999999,0.034,0.00044400000000000006,0.904,0.615,99.994
1859,0.804,0.67,-5.278,0.0499,0.0588,0.0258,0.07,113.98899999999999
1860,0.555,0.713,-6.169,0.0316,0.0123,0.131,0.455,87.055
1861,0.581,0.887,-5.041,0.0855,0.000212,0.831,0.122,110.01899999999999
1862,0.7390000000000001,0.611,-9.829,0.0622,0.00557,0.725,0.794,98.00399999999999
1863,0.501,0.40700000000000003,-13.690999999999999,0.109,0.0264,0.0006219999999999999,0.109,110.928
1864,0.846,0.767,-4.691,0.0621,0.0062,0.797,0.11800000000000001,105.001
1865,0.951,0.726,-5.066,0.0825,0.00883,0.494,0.743,125.999
1866,0.639,0.5870000000000001,-6.263999999999999,0.0416,0.00477,0.9109999999999999,0.344,145.062
1867,0.68,0.5720000000000001,-4.931,0.036000000000000004,0.00557,0.0322,0.317,120.02799999999999
1868,0.62,0.907,-1.895,0.0306,0.0033299999999999996,0.154,0.37,149.93200000000002
1869,0.541,0.961,-7.766,0.0773,0.0036200000000000004,0.578,0.276,75.005
1870,0.713,0.6940000000000001,-8.025,0.0395,0.33299999999999996,0.836,0.521,120.00299999999999
1871,0.52,0.531,-9.296,0.0331,0.177,0.00252,0.145,144.093
1872,0.428,0.645,-5.2620000000000005,0.0353,0.00156,0.0115,0.1,89.855
1873,0.419,0.843,-5.09,0.0664,0.00449,0.363,0.214,100.00399999999999
1874,0.521,0.55,-6.222,0.0709,0.0029,0.171,0.0391,184.018
1875,0.611,0.763,-5.476,0.11699999999999999,0.0011300000000000001,0.525,0.494,114.54299999999999
1876,0.649,0.873,-7.144,0.368,0.00106,0.00011599999999999999,0.212,89.557
1877,0.7,0.6890000000000001,-6.747999999999999,0.0673,1.26e-05,0.000529,0.555,98.98899999999999
1878,0.445,0.7020000000000001,-7.109,0.163,0.0372,0.823,0.157,88.72200000000001
1879,0.892,0.48700000000000004,-6.391,0.0369,0.00264,0.7190000000000001,0.631,110.01799999999999
1880,0.637,0.47200000000000003,-4.984,0.10800000000000001,0.166,0.105,0.22,84.59899999999999
1881,0.715,0.446,-13.565,0.0407,0.603,0.8440000000000001,0.0917,106.995
1882,0.284,0.484,-8.912,0.0375,0.00112,0.708,0.073,101.249
1883,0.23399999999999999,0.419,-9.552,0.0412,0.5479999999999999,0.35,0.111,79.25399999999999
1884,0.461,0.628,-8.917,0.161,0.019,0.514,0.182,160.064
1885,0.7070000000000001,0.703,-6.726,0.0563,0.161,0.6990000000000001,0.49200000000000005,103.0
1886,0.627,0.81,-7.65,0.0825,0.00487,0.361,0.0387,176.023
1887,0.7290000000000001,0.846,-5.496,0.0364,0.0275,0.5720000000000001,0.126,116.99700000000001
1888,0.5379999999999999,0.863,-7.432,0.0895,0.00115,0.152,0.539,176.997
1889,0.519,0.8340000000000001,-10.272,0.0506,0.0329,0.9420000000000001,0.0834,162.02200000000002
1890,0.449,0.894,-8.014,0.0879,0.000825,0.8959999999999999,0.161,161.012
1891,0.7829999999999999,0.536,-9.405,0.6,0.205,1.0300000000000001e-05,0.107,119.932
1892,0.7609999999999999,0.8029999999999999,-5.622999999999999,0.0403,0.00248,0.00279,0.784,107.01799999999999
1893,0.698,0.297,-9.164,0.0378,0.026000000000000002,0.0485,0.0373,100.007
1894,0.561,0.638,-11.472999999999999,0.0487,0.5770000000000001,0.95,0.268,156.00799999999998
1895,0.794,0.47600000000000003,-4.337,0.0558,0.354,0.00307,0.47100000000000003,129.827
1896,0.6579999999999999,0.757,-7.734,0.0445,0.0244,0.585,0.0935,125.02799999999999
1897,0.653,0.446,-9.662,0.0408,0.41100000000000003,0.634,0.0481,100.49700000000001
1898,0.45299999999999996,0.522,-12.395,0.0537,0.312,0.8220000000000001,0.33899999999999997,135.911
1899,0.731,0.8540000000000001,-4.635,0.149,0.00256,1.49e-05,0.6509999999999999,150.16299999999998
1900,0.8009999999999999,0.551,-11.19,0.20800000000000002,0.18899999999999997,0.67,0.19,102.014
1901,0.5429999999999999,0.794,-5.369,0.297,0.0030399999999999997,0.8009999999999999,0.174,124.98100000000001
1902,0.635,0.7240000000000001,-8.868,0.0605,0.00282,0.0475,0.33799999999999997,133.928
1903,0.391,0.973,-1.171,0.0526,0.000579,0.674,0.0709,160.02100000000002
1904,0.48100000000000004,0.716,-4.688,0.0281,0.002,0.49,0.0673,80.033
1905,0.703,0.62,-3.6889999999999996,0.0754,0.0204,0.25,0.307,136.035
1906,0.785,0.478,-8.974,0.0422,0.043,0.000106,0.205,120.978
1907,0.375,0.863,-5.718,0.0659,0.00421,0.001,0.369,136.041
1908,0.737,0.593,-7.715,0.0416,0.000923,4.7799999999999996e-05,0.861,125.008
1909,0.597,0.7120000000000001,-3.324,0.0762,0.00474,2.33e-05,0.34700000000000003,75.10600000000001
1910,0.688,0.877,-8.863999999999999,0.5539999999999999,0.0648,0.0262,0.41600000000000004,157.064
1911,0.5489999999999999,0.909,-3.302,0.257,0.00343,0.19,0.535,159.827
1912,0.583,0.64,-7.805,0.201,0.228,0.0,0.235,80.012
1913,0.633,0.604,-6.006,0.0848,0.10099999999999999,0.00217,0.0762,159.929
1914,0.6829999999999999,0.8690000000000001,-4.828,0.0515,0.00088,0.836,0.21899999999999997,123.98299999999999
1915,0.728,0.629,-6.341,0.0431,0.0348,0.902,0.327,135.007
1916,0.6559999999999999,0.878,-4.678,0.0616,0.142,0.15,0.317,196.007
1917,0.898,0.36,-9.312999999999999,0.248,0.0543,0.578,0.6409999999999999,110.009
1918,0.735,0.9209999999999999,-3.571,0.0512,0.000884,0.0124,0.12300000000000001,125.00200000000001
1919,0.645,0.8390000000000001,-3.877,0.295,0.0179,2.0399999999999998e-05,0.10400000000000001,128.132
1920,0.6579999999999999,0.8909999999999999,-3.512,0.19899999999999998,0.0259,0.0332,0.3,125.03299999999999
1921,0.664,0.8,-6.587000000000001,0.0448,0.0008609999999999999,0.163,0.318,123.994
1922,0.556,0.943,-5.997000000000001,0.0372,0.000404,0.0994,0.226,123.979
1923,0.8340000000000001,0.613,-3.987,0.276,0.008490000000000001,6.61e-05,0.37799999999999995,124.03200000000001
1924,0.72,0.741,-6.529,0.0287,0.10099999999999999,1.4099999999999999e-05,0.35700000000000004,119.896
1925,0.687,0.599,-7.617000000000001,0.0896,0.02,0.00054,0.249,130.032
1926,0.457,0.45899999999999996,-10.83,0.0373,0.385,0.877,0.0378,99.96700000000001
1927,0.408,0.49700000000000005,-7.515,0.0352,0.0165,0.603,0.0961,55.803000000000004
1928,0.6629999999999999,0.715,-12.425999999999998,0.12300000000000001,0.0971,0.945,0.44799999999999995,184.014
1929,0.82,0.625,-5.2410000000000005,0.0527,0.00824,0.759,0.544,124.06299999999999
1930,0.77,0.884,-5.04,0.0588,0.0346,0.531,0.736,125.01799999999999
1931,0.706,0.935,-2.418,0.0565,0.0168,4.6200000000000005e-05,0.214,130.001
1932,0.48200000000000004,0.36,-8.323,0.0675,0.44299999999999995,0.629,0.0286,180.13099999999997
1933,0.636,0.8059999999999999,-4.751,0.0547,0.15,0.0,0.205,128.024
1934,0.64,0.972,-6.627999999999999,0.0883,0.0016699999999999998,0.6970000000000001,0.885,160.078
1935,0.474,0.9440000000000001,-2.103,0.16899999999999998,0.0293,0.00569,0.195,130.909
1936,0.773,0.868,-5.244,0.0883,0.0231,0.247,0.7490000000000001,124.99799999999999
1937,0.659,0.763,-6.17,0.0819,0.00183,0.0129,0.265,160.02
1938,0.87,0.645,-5.666,0.247,0.0030600000000000002,0.426,0.36700000000000005,100.027
1939,0.823,0.9590000000000001,-5.165,0.19,0.0071200000000000005,0.00066,0.7020000000000001,126.902
1940,0.664,0.96,-0.991,0.0454,0.0546,0.19,0.515,127.988
1941,0.485,0.628,-11.994000000000002,0.0386,0.00496,0.853,0.149,175.989
1942,0.607,0.691,-11.147,0.0378,0.000493,0.737,0.0902,99.991
1943,0.484,0.6940000000000001,-9.837,0.045,0.11699999999999999,0.875,0.355,80.994
1944,0.526,0.823,-7.808,0.03,0.013000000000000001,0.8290000000000001,0.578,148.042
1945,0.622,0.603,-8.975,0.0534,0.0719,0.9279999999999999,0.47700000000000004,102.008
1946,0.609,0.774,-9.37,0.0342,0.21600000000000003,0.87,0.331,96.04799999999999
1947,0.64,0.747,-10.48,0.0314,0.00293,0.856,0.152,137.996
1948,0.6709999999999999,0.7190000000000001,-5.337999999999999,0.0297,0.13699999999999998,0.8440000000000001,0.374,142.991
1949,0.43700000000000006,0.774,-7.666,0.0448,0.000536,0.8590000000000001,0.146,152.011
1950,0.628,0.92,-5.052,0.0417,0.000319,0.609,0.502,126.323
1951,0.369,0.818,-7.255,0.0571,0.11699999999999999,0.654,0.115,126.01100000000001
1952,0.593,0.943,-1.9180000000000001,0.11699999999999999,0.0032600000000000003,0.72,0.627,149.977
1953,0.541,0.9359999999999999,-5.93,0.0968,0.008159999999999999,0.825,0.311,150.036
1954,0.77,0.9420000000000001,-4.937,0.33799999999999997,6.579999999999999e-05,0.9359999999999999,0.315,174.084
1955,0.7909999999999999,0.861,-4.735,0.139,0.00387,0.535,0.514,124.97
1956,0.629,0.877,-4.6419999999999995,0.0402,0.0289,0.408,0.0369,104.978
1957,0.7609999999999999,0.851,-4.833,0.040999999999999995,0.062,0.91,0.804,139.995
1958,0.789,0.8029999999999999,-8.027000000000001,0.0402,0.313,0.862,0.48,117.009
1959,0.5589999999999999,0.805,-3.54,0.0703,0.0351,0.00125,0.28600000000000003,80.087
1960,0.825,0.721,-7.979,0.0475,0.0205,0.853,0.397,109.994
1961,0.716,0.713,-6.246,0.0365,0.078,0.0331,0.415,119.988
1962,0.78,0.789,-6.907,0.099,0.00265,0.898,0.541,128.001
1963,0.6940000000000001,0.831,-7.962999999999999,0.0448,0.000868,0.395,0.10099999999999999,101.98899999999999
1964,0.478,0.848,-6.127999999999999,0.322,0.00232,0.165,0.636,96.374
1965,0.54,0.945,-3.29,0.055999999999999994,4.6399999999999996e-05,0.889,0.624,174.00900000000001
1966,0.48200000000000004,0.905,-4.371,0.0419,0.00971,0.295,0.11599999999999999,93.01899999999999
1967,0.34700000000000003,0.478,-10.341,0.0406,0.0401,0.748,0.031,199.96400000000003
1968,0.815,0.6990000000000001,-5.507000000000001,0.0453,0.00185,0.8490000000000001,0.54,126.01700000000001
